Survey Name,"compassion",Install Id,"451A7D21-878B-4409-B216-DE09B3ADB05C"
Survey Author,"Ilaria Colpizzi"
Subject ID,"so_ma_2002_05_04_823_f"

Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-05-07T15:11:20+0200,2022-05-07T15:12:12+0200,3,2,2,4,4,5,1,5,5,1,4,5,5
,,2022-05-07T15:11:30+0200,2022-05-07T15:11:54+0200,2022-05-07T15:11:39+0200,2022-05-07T15:11:52+0200,2022-05-07T15:11:47+0200,2022-05-07T15:11:50+0200,2022-05-07T15:11:42+0200,2022-05-07T15:11:37+0200,2022-05-07T15:11:59+0200,2022-05-07T15:12:10+0200,2022-05-07T15:12:05+0200,2022-05-07T15:12:02+0200,2022-05-07T15:11:45+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-05-07T17:25:53+0200,2022-05-07T17:27:35+0200,4,2,2,4,4,5,2,5,2,2,5,4,5
,,2022-05-07T17:25:55+0200,2022-05-07T17:27:25+0200,2022-05-07T17:26:57+0200,2022-05-07T17:27:31+0200,2022-05-07T17:27:01+0200,2022-05-07T17:27:10+0200,2022-05-07T17:27:33+0200,2022-05-07T17:27:16+0200,2022-05-07T17:27:07+0200,2022-05-07T17:27:20+0200,2022-05-07T17:27:23+0200,2022-05-07T17:26:55+0200,2022-05-07T17:26:59+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-05-07T19:05:30+0200,2022-05-07T19:07:02+0200,3,2,2,4,4,5,3,5,3,2,4,5,5
,,2022-05-07T19:05:57+0200,2022-05-07T19:07:01+0200,2022-05-07T19:06:00+0200,2022-05-07T19:06:26+0200,2022-05-07T19:06:24+0200,2022-05-07T19:06:54+0200,2022-05-07T19:06:15+0200,2022-05-07T19:06:31+0200,2022-05-07T19:06:42+0200,2022-05-07T19:06:37+0200,2022-05-07T19:06:51+0200,2022-05-07T19:06:03+0200,2022-05-07T19:06:21+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-05-07T21:37:24+0200,2022-05-07T21:38:38+0200,4,1,2,4,4,5,1,5,2,1,5,5,5
,,2022-05-07T21:37:41+0200,2022-05-07T21:38:31+0200,2022-05-07T21:38:17+0200,2022-05-07T21:38:15+0200,2022-05-07T21:37:46+0200,2022-05-07T21:37:44+0200,2022-05-07T21:38:06+0200,2022-05-07T21:38:37+0200,2022-05-07T21:37:53+0200,2022-05-07T21:38:00+0200,2022-05-07T21:38:08+0200,2022-05-07T21:37:49+0200,2022-05-07T21:38:29+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-05-14T10:23:55+0200,2022-05-14T10:24:45+0200,2,4,3,4,3,4,2,5,2,1,4,2,5
,,2022-05-14T10:24:05+0200,2022-05-14T10:24:12+0200,2022-05-14T10:24:08+0200,2022-05-14T10:24:40+0200,2022-05-14T10:24:14+0200,2022-05-14T10:24:43+0200,2022-05-14T10:24:31+0200,2022-05-14T10:24:22+0200,2022-05-14T10:24:17+0200,2022-05-14T10:24:24+0200,2022-05-14T10:24:29+0200,2022-05-14T10:24:38+0200,2022-05-14T10:24:34+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-05-14T15:15:52+0200,2022-05-14T15:16:50+0200,4,2,2,4,4,5,2,5,2,2,5,5,5
,,2022-05-14T15:15:59+0200,2022-05-14T15:16:46+0200,2022-05-14T15:16:15+0200,2022-05-14T15:16:30+0200,2022-05-14T15:16:26+0200,2022-05-14T15:16:12+0200,2022-05-14T15:16:09+0200,2022-05-14T15:16:19+0200,2022-05-14T15:16:48+0200,2022-05-14T15:16:39+0200,2022-05-14T15:16:05+0200,2022-05-14T15:16:28+0200,2022-05-14T15:16:24+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-05-14T17:37:40+0200,2022-05-14T17:38:32+0200,4,3,3,3,3,5,2,5,4,2,5,4,5
,,2022-05-14T17:37:50+0200,2022-05-14T17:37:56+0200,2022-05-14T17:38:25+0200,2022-05-14T17:38:19+0200,2022-05-14T17:38:15+0200,2022-05-14T17:38:13+0200,2022-05-14T17:38:30+0200,2022-05-14T17:38:04+0200,2022-05-14T17:38:28+0200,2022-05-14T17:38:17+0200,2022-05-14T17:38:01+0200,2022-05-14T17:38:23+0200,2022-05-14T17:38:08+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-05-14T19:11:12+0200,2022-05-14T19:11:51+0200,4,3,3,4,4,5,5,5,3,1,5,5,5
,,2022-05-14T19:11:13+0200,2022-05-14T19:11:33+0200,2022-05-14T19:11:47+0200,2022-05-14T19:11:41+0200,2022-05-14T19:11:42+0200,2022-05-14T19:11:50+0200,2022-05-14T19:11:39+0200,2022-05-14T19:11:24+0200,2022-05-14T19:11:31+0200,2022-05-14T19:11:45+0200,2022-05-14T19:11:20+0200,2022-05-14T19:11:16+0200,2022-05-14T19:11:36+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-05-14T21:07:33+0200,2022-05-14T21:08:09+0200,4,2,2,4,4,5,1,6,5,2,5,5,5
,,2022-05-14T21:07:37+0200,2022-05-14T21:08:03+0200,2022-05-14T21:07:54+0200,2022-05-14T21:07:48+0200,2022-05-14T21:07:47+0200,2022-05-14T21:07:53+0200,2022-05-14T21:07:41+0200,2022-05-14T21:07:45+0200,2022-05-14T21:08:07+0200,2022-05-14T21:07:56+0200,2022-05-14T21:08:00+0200,2022-05-14T21:08:02+0200,2022-05-14T21:07:51+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-05-21T10:26:21+0200,2022-05-21T10:27:11+0200,4,2,2,4,4,5,1,5,5,1,5,5,5
,,2022-05-21T10:26:26+0200,2022-05-21T10:27:09+0200,2022-05-21T10:27:04+0200,2022-05-21T10:26:57+0200,2022-05-21T10:26:50+0200,2022-05-21T10:26:37+0200,2022-05-21T10:27:01+0200,2022-05-21T10:27:07+0200,2022-05-21T10:26:53+0200,2022-05-21T10:26:32+0200,2022-05-21T10:26:43+0200,2022-05-21T10:26:56+0200,2022-05-21T10:26:47+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-05-21T15:19:38+0200,2022-05-21T15:20:47+0200,4,1,1,5,4,5,1,6,2,1,6,5,5
,,2022-05-21T15:19:46+0200,2022-05-21T15:20:41+0200,2022-05-21T15:20:11+0200,2022-05-21T15:19:50+0200,2022-05-21T15:20:16+0200,2022-05-21T15:19:58+0200,2022-05-21T15:20:38+0200,2022-05-21T15:19:54+0200,2022-05-21T15:20:32+0200,2022-05-21T15:20:05+0200,2022-05-21T15:20:01+0200,2022-05-21T15:20:45+0200,2022-05-21T15:20:08+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-05-21T17:29:44+0200,2022-05-21T17:30:36+0200,3,2,2,4,4,5,2,5,3,1,5,4,5
,,2022-05-21T17:29:49+0200,2022-05-21T17:30:26+0200,2022-05-21T17:30:28+0200,2022-05-21T17:30:04+0200,2022-05-21T17:30:33+0200,2022-05-21T17:30:16+0200,2022-05-21T17:30:24+0200,2022-05-21T17:30:08+0200,2022-05-21T17:30:31+0200,2022-05-21T17:30:10+0200,2022-05-21T17:30:13+0200,2022-05-21T17:30:21+0200,2022-05-21T17:29:52+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-05-21T19:30:05+0200,2022-05-21T19:31:26+0200,4,2,2,5,5,5,2,5,2,1,5,5,5
,,2022-05-21T19:30:09+0200,2022-05-21T19:30:21+0200,2022-05-21T19:31:24+0200,2022-05-21T19:31:22+0200,2022-05-21T19:30:12+0200,2022-05-21T19:31:18+0200,2022-05-21T19:30:26+0200,2022-05-21T19:30:35+0200,2022-05-21T19:31:07+0200,2022-05-21T19:30:17+0200,2022-05-21T19:31:13+0200,2022-05-21T19:31:20+0200,2022-05-21T19:31:00+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-05-21T21:51:12+0200,2022-05-21T21:52:19+0200,5,2,2,4,4,5,2,6,2,1,5,5,5
,,2022-05-21T21:51:16+0200,2022-05-21T21:52:10+0200,2022-05-21T21:51:55+0200,2022-05-21T21:52:00+0200,2022-05-21T21:51:58+0200,2022-05-21T21:52:05+0200,2022-05-21T21:52:15+0200,2022-05-21T21:51:53+0200,2022-05-21T21:51:37+0200,2022-05-21T21:52:18+0200,2022-05-21T21:52:08+0200,2022-05-21T21:52:12+0200,2022-05-21T21:52:03+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-05-28T10:11:49+0200,2022-05-28T10:12:48+0200,4,2,2,2,4,5,2,4,4,1,5,5,6
,,2022-05-28T10:11:55+0200,2022-05-28T10:12:15+0200,2022-05-28T10:12:01+0200,2022-05-28T10:12:07+0200,2022-05-28T10:12:33+0200,2022-05-28T10:12:43+0200,2022-05-28T10:12:36+0200,2022-05-28T10:12:20+0200,2022-05-28T10:12:31+0200,2022-05-28T10:12:39+0200,2022-05-28T10:12:12+0200,2022-05-28T10:12:27+0200,2022-05-28T10:11:58+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-05-28T15:14:14+0200,2022-05-28T15:14:59+0200,5,1,1,4,4,5,1,5,2,1,5,5,5
,,2022-05-28T15:14:19+0200,2022-05-28T15:14:55+0200,2022-05-28T15:14:29+0200,2022-05-28T15:14:42+0200,2022-05-28T15:14:40+0200,2022-05-28T15:14:24+0200,2022-05-28T15:14:51+0200,2022-05-28T15:14:47+0200,2022-05-28T15:14:34+0200,2022-05-28T15:14:38+0200,2022-05-28T15:14:49+0200,2022-05-28T15:14:58+0200,2022-05-28T15:14:54+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-05-28T17:17:31+0200,2022-05-28T17:18:22+0200,5,1,1,5,5,6,1,5,2,1,6,6,6
,,2022-05-28T17:17:34+0200,2022-05-28T17:17:43+0200,2022-05-28T17:18:15+0200,2022-05-28T17:18:08+0200,2022-05-28T17:18:07+0200,2022-05-28T17:17:41+0200,2022-05-28T17:18:20+0200,2022-05-28T17:17:47+0200,2022-05-28T17:17:51+0200,2022-05-28T17:18:11+0200,2022-05-28T17:17:37+0200,2022-05-28T17:18:05+0200,2022-05-28T17:17:54+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-05-28T19:13:37+0200,2022-05-28T19:15:25+0200,5,1,1,4,5,6,1,6,2,1,6,5,5
,,2022-05-28T19:14:22+0200,2022-05-28T19:15:01+0200,2022-05-28T19:15:21+0200,2022-05-28T19:14:46+0200,2022-05-28T19:14:50+0200,2022-05-28T19:14:39+0200,2022-05-28T19:14:36+0200,2022-05-28T19:14:55+0200,2022-05-28T19:14:42+0200,2022-05-28T19:15:16+0200,2022-05-28T19:14:57+0200,2022-05-28T19:14:30+0200,2022-05-28T19:15:20+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-05-28T21:19:53+0200,2022-05-28T21:20:56+0200,4,2,2,4,4,5,1,5,2,1,5,4,5
,,2022-05-28T21:19:54+0200,2022-05-28T21:20:31+0200,2022-05-28T21:20:02+0200,2022-05-28T21:19:56+0200,2022-05-28T21:20:17+0200,2022-05-28T21:20:36+0200,2022-05-28T21:20:50+0200,2022-05-28T21:20:28+0200,2022-05-28T21:20:39+0200,2022-05-28T21:20:46+0200,2022-05-28T21:20:54+0200,2022-05-28T21:19:59+0200,2022-05-28T21:20:42+0200
